DATE;INSTITUTION;FULL_FARE;STUDENT;TEACHER;SIXTY_YEARS_OLD;TICKET;CHILD;PERSONNEL;FREE
2020-03-17;Izdeniz-Araba;2863;0;0;0;0;0;0;0
2020-03-17;Izulas;66960;17808;221;2866;24;27;3612;17212
2020-03-17;İzban;84901;23571;540;2444;467;6;3323;10920
2020-03-17;Metro;101846;28929;526;3766;324;8;4527;12632
2020-03-17;Seferihisar Mot. Taş. Kooperat;3237;539;22;141;0;0;202;1569
2020-03-17;Tramvay Karşıyaka;6072;1544;53;335;9;0;183;1719
2020-03-17;Tramvay Konak;22625;5961;149;1073;27;3;1158;3517
2020-03-18;Eshot;234746;60742;895;10346;278;80;13411;59152
2020-03-18;Izdeniz;12891;2769;64;480;109;2;712;1580
2020-03-18;Izdeniz-Araba;2313;0;0;0;0;0;0;0
2020-03-18;Izulas;63524;15670;189;2735;23;19;3255;16074
2020-03-18;İzban;74711;19862;394;2171;366;6;2892;9569
2020-03-18;Metro;87673;23336;434;3121;251;7;3722;10791
2020-03-18;Seferihisar Mot. Taş. Kooperat;2788;490;18;112;0;1;160;1271
2020-03-18;Tramvay Karşıyaka;6046;1417;44;358;0;3;196;1988
2020-03-18;Tramvay Konak;18816;4770;142;882;12;2;852;2832
2020-03-19;Eshot;199920;47609;645;7969;227;47;11759;43082
2020-03-19;Izdeniz;9770;2010;50;282;90;0;593;1079
2020-03-19;Izdeniz-Araba;1795;0;0;0;0;0;0;0
2020-03-19;Izulas;60032;13530;170;2329;21;18;3197;12261
2020-03-19;İzban;65209;16252;307;1910;318;3;2518;7802
2020-03-19;Metro;76697;18871;335;2701;166;9;3285;8633
2020-03-19;Seferihisar Mot. Taş. Kooperat;2376;404;10;103;2;1;190;1029
2020-03-19;Tramvay Karşıyaka;3978;803;23;171;2;0;145;970
2020-03-19;Tramvay Konak;15450;3486;71;691;17;1;753;2050
2020-03-20;Eshot;182734;40758;492;7785;221;71;11357;43189
2020-03-20;Izdeniz;8449;1671;32;286;99;0;518;994
2020-03-20;Izdeniz-Araba;1751;0;0;0;0;0;0;0
2020-03-20;Izulas;55983;11644;131;2354;21;25;2972;12624
2020-03-20;İzban;59416;13617;252;1627;371;1;2343;7047
2020-03-20;Metro;67766;15851;262;2361;198;8;3047;7780
2020-03-20;Seferihisar Mot. Taş. Kooperat;2488;309;8;102;0;1;185;1245
2020-03-20;Tramvay Karşıyaka;3393;759;28;188;2;0;130;937
2020-03-20;Tramvay Konak;13869;3076;81;647;14;2;729;1892
2020-03-21;Eshot;132490;26822;227;4889;173;48;7807;25688
2020-03-21;Izdeniz;5628;1011;26;141;161;0;124;599
2020-03-21;Izdeniz-Araba;1362;0;0;0;0;0;0;0
2020-03-21;Izulas;43964;8359;62;1615;14;13;2244;8019
2020-03-21;İzban;41708;8552;138;1056;299;0;1542;4493
2020-03-21;Metro;46018;9386;124;1460;228;7;1692;4374
2020-03-21;Seferihisar Mot. Taş. Kooperat;1846;241;8;67;1;1;117;673
2020-03-21;Tramvay Karşıyaka;2241;498;8;103;3;0;74;500
2020-03-21;Tramvay Konak;9092;1952;23;367;34;0;447;1177
2020-03-22;Eshot;76086;15505;172;2614;179;16;4405;4726
2020-03-22;Izdeniz;3233;541;20;74;90;1;57;107
2020-03-22;Izdeniz-Araba;743;0;0;0;0;0;0;0
2020-03-22;Izulas;22154;4508;42;746;7;7;1252;1348
2020-03-22;İzban;24012;4929;80;496;285;0;931;1349
2020-03-22;Metro;22169;4650;78;522;128;2;906;1018
2020-03-22;Seferihisar Mot. Taş. Kooperat;1345;176;3;31;0;1;62;144
2020-03-22;Tramvay Karşıyaka;1070;249;4;33;3;0;54;64
2020-03-22;Tramvay Konak;4848;1023;18;168;14;0;250;196
2020-03-23;Eshot;151285;29059;407;5532;195;70;10547;9218
2020-03-23;Izdeniz;3656;687;13;94;14;0;387;163
2020-03-23;Izdeniz-Araba;948;0;0;0;0;0;0;0
2020-03-23;Izulas;46420;8662;83;1662;19;10;2762;2559
2020-03-23;İzban;47909;9794;199;1209;270;3;2241;2583
2020-03-23;Metro;51663;10869;195;1684;161;7;2664;2402
2020-03-23;Seferihisar Mot. Taş. Kooperat;1934;227;3;62;1;3;140;193
2020-03-23;Tramvay Karşıyaka;2357;376;10;131;3;0;114;99
2020-03-23;Tramvay Konak;11078;2222;51;434;14;3;655;457
2020-03-24;Eshot;132301;24853;281;4514;153;55;9279;7969
2020-03-24;Izdeniz;2879;560;14;62;6;0;255;120
2020-03-24;Izdeniz-Araba;786;0;0;0;0;0;0;0
2020-03-24;Izulas;40111;7334;79;1337;15;12;2457;2154
2020-03-24;İzban;44287;8762;139;1051;199;3;2028;2351
2020-03-24;Metro;46994;9684;149;1420;154;2;2299;2283
2020-03-24;Seferihisar Mot. Taş. Kooperat;1653;186;5;57;0;0;130;185
2020-03-24;Tramvay Karşıyaka;1878;330;8;83;1;0;85;81
2020-03-24;Tramvay Konak;9025;1683;20;311;9;3;520;388
2020-03-25;Eshot;132541;24066;322;4687;213;50;8127;7826
2020-03-25;Izdeniz;2613;430;12;62;8;1;204;90
2020-03-25;Izdeniz-Araba;785;0;0;0;0;0;0;0
2020-03-25;Izulas;39155;6750;68;1395;16;14;2185;2150
2020-03-25;İzban;39905;7779;160;940;183;1;1511;2153
2020-03-25;Metro;45480;9020;157;1371;141;6;2186;2108
2020-03-25;Seferihisar Mot. Taş. Kooperat;1610;211;3;54;0;0;105;158
2020-03-25;Tramvay Karşıyaka;2186;338;15;129;2;1;78;79
2020-03-25;Tramvay Konak;8875;1673;24;341;7;0;472;392
2020-03-26;Eshot;124359;22417;287;4343;123;41;7666;7487
2020-03-26;Izdeniz;2183;408;8;45;9;0;163;94
2020-03-26;Izdeniz-Araba;653;0;0;0;0;0;0;0
2020-03-26;Izulas;36912;6384;84;1252;13;9;2063;2046
2020-03-26;İzban;37204;6931;152;898;170;2;1446;2032
2020-03-26;Metro;41473;8222;114;1271;115;7;1913;1948
2020-03-26;Seferihisar Mot. Taş. Kooperat;1443;152;0;31;1;0;85;149
2020-03-26;Tramvay Karşıyaka;1537;305;11;73;0;0;67;58
2020-03-26;Tramvay Konak;8139;1552;30;266;4;0;462;365
2020-03-27;Eshot;121765;22584;292;4148;138;37;7379;7197
2020-03-27;Izdeniz;2109;460;9;42;6;0;131;76
2020-03-27;Izdeniz-Araba;643;0;0;0;0;0;0;0
2020-03-27;Izulas;35890;6310;71;1227;6;19;2019;1905
2020-03-27;İzban;36477;7031;156;851;133;1;1365;1937
2020-03-27;Metro;40508;8015;136;1241;139;5;1824;1924
2020-03-27;Seferihisar Mot. Taş. Kooperat;1510;185;3;39;1;0;110;141
2020-03-27;Tramvay Karşıyaka;1672;327;12;87;1;0;61;60
2020-03-27;Tramvay Konak;7986;1505;39;298;7;1;436;335
2020-03-28;Eshot;87758;15228;132;2730;98;15;5447;4759
2020-03-28;Izdeniz;974;167;5;22;1;0;29;26
2020-03-28;Izdeniz-Araba;414;0;0;0;0;0;0;0
2020-03-28;Izulas;28575;4870;39;923;10;2;1501;1352
2020-03-28;İzban;25734;4708;49;552;106;3;939;1339
2020-03-28;Metro;28550;5254;52;811;62;5;1141;1186
2020-03-28;Seferihisar Mot. Taş. Kooperat;1123;156;1;32;0;0;84;130
2020-03-28;Tramvay Karşıyaka;1141;179;1;59;0;0;43;39
2020-03-28;Tramvay Konak;5200;989;15;206;7;0;277;207
2020-03-29;Eshot;55614;10146;82;1877;28;14;3776;3712
2020-03-29;Izdeniz;516;108;3;13;6;0;24;19
2020-03-29;Izdeniz-Araba;311;0;0;0;0;0;0;0
2020-03-29;Izulas;16376;2844;23;523;6;2;988;986
2020-03-29;İzban;14417;2774;48;304;60;0;698;1024
2020-03-29;Metro;14783;2839;32;337;57;0;749;788
2020-03-29;Seferihisar Mot. Taş. Kooperat;782;89;2;23;0;0;53;77
2020-03-29;Tramvay Karşıyaka;605;110;0;12;0;0;47;34
2020-03-29;Tramvay Konak;3001;528;5;92;3;0;205;158
2020-03-30;Eshot;118293;21558;307;3937;33;49;7519;7216
2020-03-30;Izdeniz;2140;413;12;54;19;0;196;79
2020-03-30;Izdeniz-Araba;726;0;0;0;0;0;0;0
2020-03-30;Izulas;34757;5975;59;1173;9;21;1928;1912
2020-03-30;İzban;34795;6736;140;821;73;2;1380;1880
2020-03-30;Metro;39633;7807;156;1190;87;8;2042;1984
2020-03-30;Seferihisar Mot. Taş. Kooperat;1439;143;5;40;0;0;108;159
2020-03-30;Tramvay Karşıyaka;1678;279;12;65;1;0;72;59
2020-03-30;Tramvay Konak;8264;1569;29;311;4;2;477;400
2020-03-31;Eshot;112652;20042;207;3425;40;34;6973;6312
2020-03-31;Izdeniz;1938;367;11;45;9;0;155;68
2020-03-31;Izdeniz-Araba;560;0;0;0;0;0;0;0
2020-03-31;Izulas;32870;5493;58;1003;11;6;1892;1785
2020-03-31;İzban;32013;6220;117;678;76;2;1299;1754
2020-03-31;Metro;35927;7091;123;1019;77;3;1787;1728
2020-03-31;Seferihisar Mot. Taş. Kooperat;1282;150;2;23;0;0;104;132
2020-03-31;Tramvay Karşıyaka;1424;233;5;79;0;0;52;66
2020-03-31;Tramvay Konak;7265;1352;20;262;5;3;424;305
2020-04-01;Eshot;117069;20462;237;4264;33;82;7090;7260
2020-04-01;Izdeniz;1965;348;9;51;8;0;141;78
2020-04-01;Izdeniz-Araba;581;0;0;0;0;0;0;0
2020-04-01;Izulas;32792;5556;69;1100;3;33;1854;1965
2020-04-01;İzban;32158;6209;123;741;71;4;1252;1753
2020-04-01;Metro;35687;6668;139;1029;88;10;1699;1798
2020-04-01;Seferihisar Mot. Taş. Kooperat;1318;132;2;37;0;4;97;149
2020-04-01;Tramvay Karşıyaka;1797;311;21;118;1;0;77;64
2020-04-01;Tramvay Konak;7500;1374;20;290;3;4;390;317
2020-04-02;Eshot;99776;16760;196;2869;28;87;6081;5700
2020-04-02;Izdeniz;1398;282;8;26;5;0;108;65
2020-04-02;Izdeniz-Araba;498;0;0;0;0;0;0;0
2020-04-02;Izulas;28072;4535;41;767;7;24;1696;1566
2020-04-02;İzban;27229;5046;89;551;71;2;1021;1547
2020-04-02;Metro;31732;5993;71;865;66;12;1620;1564
2020-04-02;Seferihisar Mot. Taş. Kooperat;1156;106;2;24;0;1;82;132
2020-04-02;Tramvay Karşıyaka;1248;181;2;52;0;0;37;62
2020-04-02;Tramvay Konak;5917;1044;16;181;3;0;316;201
2020-04-03;Eshot;111980;19169;229;3555;35;127;6668;6535
2020-04-03;Izdeniz;1736;351;7;49;4;0;112;60
2020-04-03;Izdeniz-Araba;698;0;0;0;0;0;0;0
2020-04-03;Izulas;32012;5461;46;962;6;25;1648;1825
2020-04-03;İzban;30617;5766;114;661;76;8;1115;1658
2020-04-03;Metro;34799;6657;134;1004;59;13;1573;1682
2020-04-03;Seferihisar Mot. Taş. Kooperat;1464;156;9;32;0;1;88;165
2020-04-03;Tramvay Karşıyaka;1483;233;5;71;0;0;50;53
2020-04-03;Tramvay Konak;6871;1308;19;276;4;2;401;287
2020-04-04;Eshot;76773;10237;134;1980;20;34;4955;4198
2020-04-04;Izdeniz;474;83;1;10;3;0;5;16
2020-04-04;Izdeniz-Araba;165;0;0;0;0;0;0;0
2020-04-04;Izulas;25281;3224;36;641;5;19;1409;1346
2020-04-04;İzban;21331;3347;46;406;59;9;756;1176
2020-04-04;Metro;24063;3648;45;574;43;7;1083;1087
2020-04-04;Seferihisar Mot. Taş. Kooperat;1041;99;0;15;1;1;59;111
2020-04-04;Tramvay Karşıyaka;963;120;3;31;0;0;32;33
2020-04-04;Tramvay Konak;4515;678;10;140;4;0;277;151
2020-04-05;Eshot;46289;6202;62;1464;13;34;3263;3217
2020-04-05;Izdeniz;200;35;5;6;3;0;7;5
2020-04-05;Izdeniz-Araba;103;0;0;0;0;0;0;0
2020-04-05;Izulas;14045;1768;22;410;4;5;966;943
2020-04-05;İzban;12215;1839;34;233;34;2;564;950
2020-04-05;Metro;13383;2064;24;323;24;6;772;831
2020-04-05;Seferihisar Mot. Taş. Kooperat;694;75;0;18;0;0;38;75
2020-04-05;Tramvay Karşıyaka;566;66;1;12;0;0;29;23
2020-04-05;Tramvay Konak;2371;320;2;78;2;0;196;108
2020-04-06;Eshot;108515;15177;248;3211;21;93;6667;6509
2020-04-06;Izdeniz;1427;263;7;39;4;0;112;70
2020-04-06;Izdeniz-Araba;407;0;0;0;0;0;0;0
2020-04-06;Izulas;30748;4272;54;887;5;20;1638;1744
2020-04-06;İzban;29433;4959;105;623;49;4;1162;1686
2020-04-06;Metro;34824;5720;124;920;50;3;1779;1687
2020-04-06;Seferihisar Mot. Taş. Kooperat;1241;99;5;47;0;1;81;160
2020-04-06;Tramvay Karşıyaka;1333;172;9;65;0;0;47;48
2020-04-06;Tramvay Konak;6695;972;28;230;2;3;399;293
2020-04-07;Eshot;104328;14722;240;3189;31;135;7437;6378
2020-04-07;Izdeniz;1461;272;2;35;5;0;115;74
2020-04-07;Izdeniz-Araba;459;0;0;0;0;0;0;0
2020-04-07;Izulas;29755;4022;53;877;12;39;1908;1771
2020-04-07;İzban;27491;4647;91;557;40;12;1126;1548
2020-04-07;Metro;32783;5383;115;914;59;18;1671;1677
2020-04-07;Seferihisar Mot. Taş. Kooperat;1246;88;4;25;0;1;109;132
2020-04-07;Tramvay Karşıyaka;1207;168;10;54;1;2;65;46
2020-04-07;Tramvay Konak;6305;955;29;240;0;4;401;285
2020-04-08;Eshot;107053;14777;249;3574;36;138;7084;6668
2020-04-08;Izdeniz;1557;272;7;43;4;0;114;67
2020-04-08;Izdeniz-Araba;541;0;0;0;0;0;0;0
2020-04-08;Izulas;30519;4180;55;1010;5;32;1801;1869
2020-04-08;İzban;28120;4637;90;609;58;2;1147;1633
2020-04-08;Metro;33076;5423;109;947;69;10;1767;1624
2020-04-08;Seferihisar Mot. Taş. Kooperat;1209;103;3;27;0;0;88;167
2020-04-08;Tramvay Karşıyaka;1455;214;11;87;0;0;84;70
2020-04-08;Tramvay Konak;6469;1033;32;239;6;2;410;299
2020-04-09;Eshot;105388;14288;201;3371;18;118;6812;6566
2020-04-09;Izdeniz;1457;288;7;41;0;0;108;66
2020-04-09;Izdeniz-Araba;507;0;0;0;0;0;0;0
2020-04-09;Izulas;29864;4063;48;933;5;36;1828;1728
2020-04-09;İzban;29049;4634;87;642;55;4;1187;1674
2020-04-09;Metro;32915;5256;70;929;57;13;1692;1734
2020-04-09;Seferihisar Mot. Taş. Kooperat;1253;101;4;24;0;0;100;134
2020-04-09;Tramvay Karşıyaka;1240;174;13;59;2;1;51;43
2020-04-09;Tramvay Konak;6279;957;17;222;1;3;345;323
2020-04-10;Eshot;107821;15188;268;3749;22;88;6736;6536
2020-04-10;Izdeniz;1513;249;3;40;2;0;88;65
2020-04-10;Izdeniz-Araba;601;0;0;0;0;0;0;0
2020-04-10;Izulas;30638;4309;56;1055;8;23;1682;1785
2020-04-10;İzban;29500;4843;97;679;59;3;1086;1674
2020-04-10;Metro;32767;5302;123;1026;44;7;1630;1609
2020-04-10;Seferihisar Mot. Taş. Kooperat;1381;98;6;44;0;0;92;158
2020-04-10;Tramvay Karşıyaka;1345;160;5;81;0;0;60;49
2020-04-10;Tramvay Konak;6527;1036;28;262;0;2;388;287
2020-04-11;Eshot;2663;417;0;42;1;0;213;296
2020-04-11;Izdeniz;1;1;0;0;0;0;0;1
2020-04-11;Izdeniz-Araba;0;0;0;0;0;0;0;0
2020-04-11;İzban;1053;185;2;12;3;0;37;188
2020-04-11;Metro;897;154;0;24;6;0;40;122
2020-04-11;Seferihisar Mot. Taş. Kooperat;1;1;0;0;0;0;0;0
2020-04-11;Tramvay Karşıyaka;3;0;0;0;0;0;0;0
2020-04-11;Tramvay Konak;1136;136;2;33;0;0;46;28
2020-04-12;Eshot;2216;349;2;44;0;0;183;258
2020-04-12;Izdeniz-Araba;0;0;0;0;0;0;0;0
2020-04-12;İzban;975;215;0;17;9;0;48;203
2020-04-12;Metro;726;134;0;11;3;0;43;124
2020-04-12;Tramvay Karşıyaka;1;0;0;0;0;0;0;0
2020-04-12;Tramvay Konak;2;0;0;0;0;0;0;0
2020-04-13;Eshot;100609;13958;287;3568;37;70;6239;6254
2020-04-13;Izdeniz;833;114;5;13;4;0;72;37
2020-04-13;Izdeniz-Araba;243;0;0;0;0;0;0;0
2020-04-13;Izulas;28884;3952;59;990;5;24;1567;1631
2020-04-13;İzban;31848;5160;122;741;65;7;1145;1688
2020-04-13;Metro;35094;5663;145;1166;65;15;1497;1681
2020-04-13;Seferihisar Mot. Taş. Kooperat;1228;99;2;37;0;0;83;134
2020-04-13;Tramvay Karşıyaka;1293;175;3;59;0;0;103;44
2020-04-13;Tramvay Konak;6401;1023;23;270;0;0;394;279
2020-04-14;Eshot;96834;13424;207;3297;25;54;5301;5640
2020-04-14;Izdeniz;761;123;6;18;2;0;59;32
2020-04-14;Izdeniz-Araba;242;0;0;0;0;0;0;0
2020-04-14;Izulas;28215;3805;40;868;7;31;1332;1538
2020-04-14;İzban;29769;4873;97;670;53;2;1035;1583
2020-04-14;Metro;35660;5805;120;1141;83;3;1534;1641
2020-04-14;Seferihisar Mot. Taş. Kooperat;1246;105;3;46;0;1;75;122
2020-04-14;Tramvay Karşıyaka;1273;182;5;54;2;1;64;46
2020-04-14;Tramvay Konak;6419;971;17;224;2;10;338;291
2020-04-15;Eshot;96756;13713;258;3270;32;40;5583;6078
2020-04-15;Izdeniz;740;111;6;17;0;0;56;39
2020-04-15;Izdeniz-Araba;196;0;0;0;0;0;0;0
2020-04-15;Izulas;28105;3931;60;923;4;21;1505;1614
2020-04-15;İzban;30079;4966;121;673;44;2;1090;1681
2020-04-15;Metro;34285;5677;135;1042;52;7;1564;1678
2020-04-15;Seferihisar Mot. Taş. Kooperat;1242;101;2;31;0;0;61;122
2020-04-15;Tramvay Karşıyaka;1508;221;10;94;0;0;65;62
2020-04-15;Tramvay Konak;6228;1009;38;231;0;1;415;264
2020-04-16;Eshot;96799;13931;279;3323;22;35;5665;5987
2020-04-16;Izdeniz;748;112;6;20;4;0;52;28
2020-04-16;Izdeniz-Araba;249;0;0;0;0;0;0;0
2020-04-16;Izulas;28256;3880;50;906;5;16;1412;1587
2020-04-16;İzban;30607;4950;139;761;48;2;1110;1734
2020-04-16;Metro;38583;6388;160;1223;64;7;1651;1832
2020-04-16;Seferihisar Mot. Taş. Kooperat;1216;109;3;27;0;0;71;113
2020-04-16;Tramvay Karşıyaka;1205;177;10;71;0;0;66;46
2020-04-16;Tramvay Konak;6626;998;26;251;5;1;357;247
2020-04-17;Eshot;103967;14888;270;3825;25;63;6025;6393
2020-04-17;Izdeniz;841;120;5;26;2;0;61;36
2020-04-17;Izdeniz-Araba;296;0;0;0;0;0;0;0
2020-04-17;Izulas;29494;3945;50;999;3;23;1542;1671
2020-04-17;İzban;32606;5359;134;829;67;1;1129;1731
2020-04-17;Metro;38710;6365;169;1235;47;12;1648;1860
2020-04-17;Seferihisar Mot. Taş. Kooperat;1326;125;6;46;1;0;71;139
2020-04-17;Tramvay Karşıyaka;1327;185;2;70;0;1;87;54
2020-04-17;Tramvay Konak;6777;1139;33;299;9;3;403;313
2020-04-18;Eshot;3738;595;0;72;0;0;476;432
2020-04-18;Izdeniz;0;0;0;0;0;0;1;0
2020-04-18;Izdeniz-Araba;0;0;0;0;0;0;0;0
2020-04-18;İzban;1658;334;2;26;7;0;84;321
2020-04-18;Metro;1530;276;1;35;11;0;156;207
2020-04-18;Tramvay Karşıyaka;2;1;0;0;0;0;0;0
2020-04-18;Tramvay Konak;5;0;0;0;0;0;0;1
2020-04-19;Eshot;3201;527;0;62;2;0;297;406
2020-04-19;Izdeniz;530;98;3;12;3;0;46;13
2020-04-19;Izdeniz-Araba;0;0;0;0;0;0;0;0
2020-04-19;İzban;3903;731;9;84;7;0;158;337
2020-04-19;Metro;1101;232;1;27;7;0;80;202
2020-04-19;Tramvay Konak;1123;129;5;61;0;0;63;44
2020-04-20;Eshot;110589;15522;311;4383;31;57;6402;6640
2020-04-20;Izdeniz;1138;158;10;28;5;0;52;48
2020-04-20;Izdeniz-Araba;320;0;0;0;0;0;0;0
2020-04-20;Izulas;32014;4344;60;1220;6;21;1606;1854
2020-04-20;İzban;38724;6145;142;1032;93;4;1380;1848
2020-04-20;Metro;44961;7181;184;1662;88;9;1895;2217
2020-04-20;Seferihisar Mot. Taş. Kooperat;1473;142;0;56;0;0;76;142
2020-04-20;Tramvay Karşıyaka;1443;195;6;98;0;2;58;40
2020-04-20;Tramvay Konak;8103;1185;47;347;7;3;449;331
2020-04-21;Eshot;108834;15473;319;4262;24;54;5898;6485
2020-04-21;Izdeniz;1032;173;12;31;1;0;60;49
2020-04-21;Izdeniz-Araba;330;0;0;0;0;0;0;0
2020-04-21;Izulas;31148;4348;52;1150;9;27;1471;1661
2020-04-21;İzban;35715;5823;156;929;79;3;1181;1763
2020-04-21;Metro;43473;7109;197;1648;93;18;1759;2108
2020-04-21;Seferihisar Mot. Taş. Kooperat;1313;112;3;61;0;0;69;149
2020-04-21;Tramvay Karşıyaka;1430;179;5;60;1;0;49;49
2020-04-21;Tramvay Konak;7727;1158;34;358;2;2;418;333
2020-04-22;Eshot;113077;16565;317;4354;23;82;6141;7040
2020-04-22;Izdeniz;1012;154;3;19;0;0;47;35
2020-04-22;Izdeniz-Araba;375;0;0;0;0;0;0;0
2020-04-22;Izulas;31117;4340;78;1119;8;19;1469;1875
2020-04-22;İzban;35870;5899;130;959;94;3;1128;1844
2020-04-22;Metro;45297;7496;208;1504;83;9;1880;2147
2020-04-22;Seferihisar Mot. Taş. Kooperat;1426;118;1;56;0;0;75;158
2020-04-22;Tramvay Karşıyaka;1703;245;22;97;1;2;39;64
2020-04-22;Tramvay Konak;7760;1211;40;345;3;4;399;316
2020-04-23;Eshot;7680;1274;2;116;0;1;787;542
2020-04-23;Izdeniz;1;0;0;0;0;0;0;0
2020-04-23;Izdeniz-Araba;0;0;0;0;0;0;0;0
2020-04-23;İzban;3646;756;8;55;11;0;159;368
2020-04-23;Metro;3138;598;6;54;1;1;178;256
2020-04-23;Tramvay Karşıyaka;2;0;0;0;0;0;0;0
2020-04-23;Tramvay Konak;2;0;0;0;0;0;0;0
2020-04-24;Eshot;8369;1330;1;113;1;1;780;568
2020-04-24;Izdeniz-Araba;0;0;0;0;0;0;0;0
2020-04-24;Izulas;67;19;0;2;0;0;3;1
2020-04-24;İzban;3490;710;6;43;8;0;135;395
2020-04-24;Metro;2843;570;4;44;5;1;185;285
2020-04-24;Tramvay Karşıyaka;2;0;0;0;0;0;0;0
2020-04-24;Tramvay Konak;5;0;0;0;0;0;0;0
2020-04-25;Eshot;5079;767;1;104;2;0;598;498
2020-04-25;Izdeniz-Araba;0;0;0;0;0;0;0;0
2020-04-25;İzban;2154;455;4;37;9;0;93;322
2020-04-25;Metro;1657;310;0;43;3;0;111;233
2020-04-25;Tramvay Karşıyaka;1;1;0;0;0;0;0;0
2020-04-25;Tramvay Konak;1;0;0;0;0;0;0;0
2020-04-26;Eshot;4087;654;0;88;2;0;537;423
2020-04-26;Izdeniz-Araba;0;0;0;0;0;0;0;0
2020-04-26;İzban;1689;339;5;32;3;0;85;298
2020-04-26;Metro;1441;297;3;36;5;0;126;215
2020-04-26;Tramvay Karşıyaka;2;0;0;0;0;0;0;0
2020-04-26;Tramvay Konak;4;0;0;0;0;0;0;0
2020-04-27;Eshot;117388;16550;398;5223;23;67;6190;7358
2020-04-27;Izdeniz;1262;196;6;40;7;0;82;47
2020-04-27;Izdeniz-Araba;386;0;0;0;0;0;0;0
2020-04-27;Izulas;33046;4509;64;1352;8;32;1500;1953
2020-04-27;İzban;39962;6462;166;1207;95;5;1327;1986
2020-04-27;Metro;49092;7733;275;1931;95;19;2081;2268
2020-04-27;Seferihisar Mot. Taş. Kooperat;1624;139;11;54;0;0;76;170
2020-04-27;Tramvay Karşıyaka;1499;209;6;85;2;1;47;53
2020-04-27;Tramvay Konak;8838;1312;54;446;7;1;456;358
2020-04-28;Eshot;114192;15985;322;4854;29;52;6239;6697
2020-04-28;Izdeniz;1221;187;9;23;4;1;74;35
2020-04-28;Izdeniz-Araba;387;0;0;0;0;0;0;0
2020-04-28;Izulas;31909;4346;49;1233;6;11;1429;1732
2020-04-28;İzban;36074;5941;158;1028;66;1;1251;1786
2020-04-28;Metro;44102;7165;235;1735;95;11;1890;2090
2020-04-28;Seferihisar Mot. Taş. Kooperat;1461;102;5;63;0;0;82;176
2020-04-28;Tramvay Karşıyaka;1390;177;8;72;0;1;63;42
2020-04-28;Tramvay Konak;8297;1302;40;448;2;3;412;355
2020-04-29;Eshot;114165;16154;372;4869;33;55;6175;7031
2020-04-29;Izdeniz;1221;177;6;27;3;0;87;41
2020-04-29;Izdeniz-Araba;410;0;0;0;0;0;0;0
2020-04-29;Izulas;32194;4332;68;1223;4;7;1487;1805
2020-04-29;İzban;36571;5974;151;1087;64;7;1229;1866
2020-04-29;Metro;45662;7370;253;1815;91;19;1998;2091
2020-04-29;Seferihisar Mot. Taş. Kooperat;1432;123;5;62;0;0;63;142
